customer_id,age,monthly_income,loan_amount,loan_term_months,interest_rate,credit_score,existing_debt,months_on_book,employment_years,debt_to_income,loan_to_income,instalment_estimate,instalment_to_income,default_probability_true,default_flag,risk_grade,PD,LGD,EAD,ECL
5033,22,10902.429790605895,106517.86450297578,24,0.19363372847157612,582.3193165752293,91411.83171908744,61,0,0.6987114606159679,0.8141752690973312,4438.244354290658,0.40708763454866564,0.3167656996369825,1,D - High Risk,0.3389924094434485,0.55,106517.86450297578,19859.811145148993
5034,33,10871.04541922393,115220.79436437032,24,0.09960581272420779,606.0364828360873,33198.91786516955,64,22,0.2544903808305155,0.8832391452176438,4800.866431848764,0.44161957260882195,0.08117157333671988,0,C - Moderate Risk,0.1468759597883233,0.45,115220.79436437032,7615.424141927966
5035,65,22796.69171586209,49323.124553028174,36,0.12586320792570488,809.4186485220819,32825.750706306586,64,12,0.11999457024819897,0.18030073971474853,1370.0867931396715,0.06010024657158284,0.013673515819193403,0,A - Low Risk,0.015680045910197102,0.25,49323.124553028174,193.34721435646293
5036,35,32820.218548317054,177153.06409876878,60,0.14577730000839767,632.6870431985926,65712.90524351117,39,11,0.16685066947063534,0.4498067348281283,2952.551068312813,0.08996134696562565,0.03013321709472249,0,C - Moderate Risk,0.029046964982618013,0.45,177153.06409876878,2315.5914822481895
5037,40,15242.662227780454,65931.27931698564,48,0.25982345662014383,666.2996175197093,44535.17598880552,1,3,0.24347877098331566,0.36045365266980095,1373.5683191038677,0.09011341316745024,0.062327042178378325,0,B - Moderate Low Risk,0.04653391688252581,0.35,65931.27931698564,1073.814235093321
5038,49,14932.175557396718,88815.3507503237,12,0.20606734706075971,436.43401486185473,56982.77786737855,51,9,0.31800890660767267,0.49565980528050957,7401.279229193642,0.49565980528050957,0.29083228400878464,0,E - Very High Risk,0.2601111945934258,0.65,88815.3507503237,15016.213538235532
5039,62,27975.618709683244,49125.65837756604,24,0.20164455677329793,629.0012160508192,75362.7328571495,54,5,0.2244893241957865,0.14633473909122785,2046.902432398585,0.07316736954561393,0.04648744283403457,0,C - Moderate Risk,0.04829773471091206,0.45,49125.65837756604,1067.6961071183607
5040,49,22497.010667050254,111857.54292506835,60,0.1843140210079032,606.1771674078074,53138.67386736571,20,14,0.19683605470153304,0.414342245215487,1864.2923820844726,0.0828684490430974,0.039030966095419575,0,C - Moderate Risk,0.032825920208549714,0.45,111857.54292506835,1652.3220504522233
5041,23,29352.63928876196,110058.58107377597,36,0.14313782414616075,627.4088498663701,51701.578481971614,37,23,0.14678287806123064,0.31246077508015135,3057.1828076048882,0.10415359169338378,0.023474187997705752,0,C - Moderate Risk,0.029218115556747224,0.45,110058.58107377597,1447.0669529213487
5042,39,22640.401574020794,159206.1647631412,36,0.1218548583250968,594.2493387526142,33968.97206874886,58,14,0.1250308066816244,0.5859958072542378,4422.393465642811,0.1953319357514126,0.0401770603534636,0,D - High Risk,0.06369392881075997,0.55,159206.1647631412,5577.2563685617015
5043,23,28081.098262439868,82097.34288093276,24,0.21983157480056836,516.5633215488547,27995.428767757192,1,26,0.08307910094932296,0.24363168335294663,3420.722620038865,0.12181584167647332,0.03923276258391518,0,E - Very High Risk,0.03818785801000457,0.65,82097.34288093276,2037.8290874082181
5044,34,35929.06591157388,76587.15222985134,72,0.2465361595620411,598.1957810766054,14249.41959509602,54,18,0.03304988879608342,0.17763508524069416,1063.7104476368243,0.029605847540115693,0.026085755395950646,0,D - High Risk,0.010741665649670643,0.55,76587.15222985134,452.47047027241985
5045,60,15259.625665952031,123206.80044276189,24,0.20710159681432683,740.7176447324803,30730.162108207704,13,1,0.16781845756967154,0.6728365161105408,5133.616685115078,0.3364182580552704,0.07561980908478136,0,A - Low Risk,0.0795336996467708,0.25,123206.80044276189,2449.773165213563
5046,24,34478.296110529016,36981.973121128394,72,0.16036730000104,629.9066309165473,35505.70072251379,2,7,0.085816549172198,0.0893846692292382,513.6385155712277,0.0148974448715397,0.024243798617824525,0,C - Moderate Risk,0.012558456166403295,0.45,36981.973121128394,208.9964197749581
5047,31,11366.820250613428,173259.46092596045,48,0.1636406681100804,476.2753261345309,30117.755795099503,40,5,0.2208016778297794,1.2702134890993388,3609.572102624176,0.3175533722748347,0.14678373609325665,0,E - Very High Risk,0.2780710827040026,0.65,173259.46092596045,31315.989827455876
5048,51,29874.69259069292,67134.41716057088,36,0.20772510123647792,526.0482938848266,39913.75488498347,56,10,0.11133658464661517,0.18726668890055168,1864.844921126969,0.06242222963351722,0.04673247901685154,0,E - Very High Risk,0.041753105205655915,0.65,67134.41716057088,1821.9957487067102
5049,63,36354.15335490432,192679.89390776437,60,0.17533772420774688,642.4681852907253,35507.17698656905,69,21,0.08139183951448697,0.4416732709711399,3211.331565129406,0.08833465419422797,0.02105617144851916,0,C - Moderate Risk,0.015334643825268956,0.45,192679.89390776437,1329.6048954147793
5050,52,20807.455810778163,88318.19915021311,72,0.17370669511222667,535.0601895951439,61866.042617895684,22,7,0.24777193321351573,0.3537121499194562,1226.641654864071,0.058952024986576035,0.05823049767513915,0,E - Very High Risk,0.042658491224387904,0.65,88318.19915021311,2448.888730212021
5051,47,30156.440913533555,62924.773266985656,12,0.1584597397583812,638.7027419861884,18798.101268739585,59,20,0.051946064973423876,0.17388428298343608,5243.731105582138,0.17388428298343608,0.02641774764111346,0,C - Moderate Risk,0.029838240823131836,0.45,62924.773266985656,844.9040423165787
5052,50,21103.254744403668,143323.24067406778,12,0.15346634017940222,720.009794872586,64798.2165602855,55,26,0.2558776570450948,0.5659602527744186,11943.603389505648,0.5659602527744185,0.07993227348866727,0,A - Low Risk,0.07163108208126452,0.25,143323.24067406778,2566.599704219245
5053,63,29683.049073015798,141020.34882938044,48,0.17518684035967938,657.7916407613317,58640.7298144295,15,20,0.16463023972083135,0.3959059497854926,2937.9239339454257,0.09897648744637313,0.02574789320653123,0,C - Moderate Risk,0.0220281721205229,0.45,141020.34882938044,1397.8892324293977
5054,22,6932.005149523615,141990.00380891332,72,0.11665124721343313,541.4968624348016,26530.180684591658,30,6,0.31893346047709925,1.7069376121601125,1972.0833862349073,0.28448960202668544,0.1125587854494182,0,D - High Risk,0.27711848095177594,0.55,141990.00380891332,21641.42979122462
5055,69,26297.25331269932,124023.5530963466,72,0.2047723965891375,633.6677961966874,19511.120713135584,25,21,0.06182876617420151,0.39301808323727694,1722.5493485603695,0.06550301387287949,0.02346017788196958,0,C - Moderate Risk,0.013142860290990608,0.45,124023.5530963466,733.5109040118925
5056,29,28163.12771074771,209588.87719996256,60,0.10531286395420293,679.3684940040152,56212.39341477208,39,18,0.16632975449349716,0.6201633549386707,3493.147953332709,0.12403267098773414,0.02160458883964193,0,B - Moderate Low Risk,0.02835067502041665,0.35,209588.87719996256,2079.6951508865527
5057,48,35757.455608584874,66019.61298586402,12,0.22261404799035475,561.8883073866592,56171.854678324,34,13,0.13090942322910953,0.15385978453589413,5501.634415488668,0.15385978453589413,0.05208917699380822,0,D - High Risk,0.046658770742429634,0.55,66019.61298586402,1694.2166927462479
5058,51,32402.044330238517,174463.6556130815,12,0.15889246409291236,533.6126940927121,29151.920905429542,49,19,0.07497448979946031,0.4486950829268793,14538.637967756791,0.4486950829268793,0.08590457918747607,1,E - Very High Risk,0.07335369939637229,0.65,174463.6556130815,8318.41045713223
5059,54,23710.111580819957,55643.80532221517,60,0.1752424268111805,612.8444853453648,18505.910989378113,53,17,0.06504226029717869,0.1955698842262009,927.3967553702529,0.03911397684524018,0.023849114105526797,0,C - Moderate Risk,0.017613902439325074,0.45,55643.80532221517,441.04705123423287
5060,35,27144.518383589133,186075.81841922994,72,0.2023214371636843,744.0246927580932,36967.92084729817,38,7,0.11349105653945467,0.5712504448403554,2584.3863669337493,0.09520840747339256,0.026643416281179694,0,A - Low Risk,0.01983310823500069,0.25,186075.81841922994,922.6154616562307
5061,68,13431.068600749659,134104.25536049966,60,0.16848353111735415,541.2075607104061,0.0,50,5,0.0,0.8320525302619045,2235.0709226749946,0.16641050605238092,0.05531794125419241,0,D - High Risk,0.07713470790002977,0.55,134104.25536049966,5689.250910960729
5062,45,38152.59950432135,182374.61729910044,24,0.15046313098127498,585.0540669503583,55921.39868063849,59,13,0.12214414266037225,0.39834467303344956,7598.942387462518,0.19917233651672478,0.04172986704736135,0,D - High Risk,0.047842455833014504,0.55,182374.61729910044,4798.887265257325
5063,56,30529.275186576568,155685.13461198076,12,0.19145738202352164,524.739970326651,32345.07754103242,62,22,0.08828978454111876,0.4249613244460354,12973.761217665064,0.42496132444603546,0.0889180512341264,0,E - Very High Risk,0.07310494620532033,0.65,155685.13461198076,7397.87970400499
5064,28,10112.793846313914,33015.415689663074,72,0.26793300321745417,559.7350305780515,48965.15869169055,26,4,0.40349184933316107,0.2720597969875646,458.54744013420935,0.04534329949792743,0.10527935318987934,0,D - High Risk,0.05516971611266903,0.55,33015.415689663074,1001.798111017259
5065,29,26967.896385025233,106480.05193411285,12,0.21151209530472598,609.5557757676941,80847.90681385473,66,6,0.24982762732514568,0.32903336376296927,8873.33766117607,0.3290333637629692,0.10696670639225453,0,C - Moderate Risk,0.10963983988982359,0.45,106480.05193411285,5253.5051304823055
5066,57,27578.72355582371,69871.33706759242,48,0.14968287487724605,608.18539815028,37140.59935369869,62,19,0.11222600421940072,0.21112693669500257,1455.652855574842,0.052781734173750636,0.023202108415369137,0,C - Moderate Risk,0.021711968218586158,0.45,69871.33706759242,682.6699124107595
5067,68,18808.448833097118,179750.63265445284,24,0.16591905830522208,399.7764701432664,58553.59032011572,52,25,0.259429467220246,0.7964090776859932,7489.609693935535,0.39820453884299656,0.1502831653760892,0,E - Very High Risk,0.19376225475998074,0.65,179750.63265445284,22638.777120478873
5068,65,25774.924285009423,152023.87452157834,24,0.16090867725234448,601.525974606258,39871.31766972705,62,3,0.12890861556256836,0.4915108991221968,6334.328105065764,0.24575544956109843,0.06573933211174775,0,C - Moderate Risk,0.07922050359231515,0.45,152023.87452157834,5419.533553944464
5069,59,18004.158413482255,126056.63631484767,12,0.13873467245393245,761.1824162513774,36149.402780389464,68,28,0.16731969151322704,0.583460745659603,10504.719692903973,0.583460745659603,0.05890918135713692,0,A - Low Risk,0.05453494387796326,0.25,126056.63631484767,1718.6228967187608
5070,52,13763.219418347335,103500.65613195751,36,0.20399428142882656,631.3935693175015,75546.25080280623,42,10,0.457416299840536,0.626674211570392,2875.0182258877085,0.20889140385679733,0.0992147927632159,0,C - Moderate Risk,0.10812590700604303,0.45,103500.65613195751,5035.996043994814
5071,37,20093.224139007572,136941.11384248227,36,0.16695826603630937,600.4243144003736,33899.70765019021,13,1,0.1405934467247415,0.5679406852740738,3803.9198289578408,0.1893135617580246,0.06405179574755383,0,C - Moderate Risk,0.08245272083412696,0.45,136941.11384248227,5081.025343665865
5072,55,26372.722073114273,81674.22582951258,60,0.19271045703657852,574.5250279604824,55952.830046185314,36,13,0.1768014626725068,0.2580767152864852,1361.237097158543,0.051615343057297036,0.03919417807859062,0,D - High Risk,0.028141776814435172,0.55,81674.22582951258,1264.1518091322557
5073,57,32426.65386700987,131253.07519793496,24,0.07540668795112716,546.0956293886744,51308.7512643757,69,29,0.1318584794338381,0.33730758379674813,5468.87813324729,0.1686537918983741,0.024398848994787847,0,D - High Risk,0.03805108844346141,0.55,131253.07519793496,2746.877305058103
5074,39,25558.547606972148,115069.32335277204,12,0.20760093909634283,628.5522349348421,53376.57217646923,27,7,0.17403366379704013,0.3751821279853103,9589.11027939767,0.37518212798531025,0.09850111503589655,0,C - Moderate Risk,0.08618062145812322,0.45,115069.32335277204,4462.535608788432
5075,64,32504.730951517668,87329.01439151308,72,0.1563198049480946,656.1288069052573,57526.49959162937,3,6,0.14748237643066187,0.223887958857867,1212.9029776599039,0.0373146598096445,0.027068128436829524,0,C - Moderate Risk,0.014805533372250934,0.45,87329.01439151308,581.8286866226981
5076,49,30189.62462163241,147818.42333917358,12,0.1397896763282064,759.101732361423,55337.02141227691,45,19,0.15274845278197857,0.40802766179823613,12318.201944931132,0.40802766179823613,0.03973110383013121,0,A - Low Risk,0.03820068791911215,0.25,147818.42333917358,1411.6913646687435
5077,27,16716.815633297134,195432.43568995327,12,0.12649298889456567,560.6758532526183,33718.14188242466,35,18,0.16808495221254785,0.974230778441859,16286.036307496106,0.974230778441859,0.3366789510338877,0,D - High Risk,0.27331414130688286,0.55,195432.43568995327,29377.946589261705
5078,48,30128.824296335177,62866.36969801917,72,0.14320585371509553,723.7381191544982,36369.25918187224,37,16,0.10059375595542279,0.17388212994885582,873.1440235835995,0.028980354991475967,0.01470311395748285,0,A - Low Risk,0.00883440443997025,0.25,62866.36969801917,138.84673389624794
5079,29,30349.94722097116,157787.938548708,72,0.1628854911060087,720.6572747878786,50501.19770604421,14,12,0.13866360661287788,0.4332460542130146,2191.4991465098337,0.0722076757021691,0.021273640926333368,0,A - Low Risk,0.015506390991426559,0.25,157787.938548708,611.6803672168634
5080,48,38934.40837949568,87705.10624111826,48,0.2155481834799638,587.6324113868416,7903.902825185476,29,4,0.01691713310102153,0.18771978714014795,1827.1897133566306,0.04692994678503699,0.03414065270360548,0,D - High Risk,0.018989423157945374,0.55,87705.10624111826,916.008156538833
5081,26,28285.234890685213,143360.6803383522,36,0.16225156351899367,561.558999407707,52325.276779892425,62,21,0.15415957295421526,0.4223660651113631,3982.2411205097833,0.14078868837045436,0.037362671819198,0,D - High Risk,0.048918532667454336,0.55,143360.6803383522,3857.1467683980886
5082,49,15122.607617499736,95313.31864249107,48,0.21930910922149077,505.17584977216717,33470.63173003653,14,2,0.1844403677847675,0.5252253284909421,1985.6941383852306,0.13130633212273554,0.09572943428727593,0,E - Very High Risk,0.09546044652996305,0.65,95313.31864249107,5914.123772612153
5083,37,20567.353629278194,108011.52981505253,12,0.1916860771536476,622.6154581958258,65886.30770132868,31,10,0.26695343215966666,0.43763339611703517,9000.960817921045,0.43763339611703517,0.126819741478569,0,C - Moderate Risk,0.11708568328908806,0.45,108011.52981505253,5690.971697172809
5084,36,10179.542921924314,111967.78019826961,12,0.2527730224161788,596.998898476566,5779.465376114444,48,25,0.04731274462617611,0.9166077908822217,9330.648349855801,0.9166077908822217,0.2939574249309907,0,D - High Risk,0.19279672539904244,0.55,111967.78019826961,11872.861754834372
5085,43,29083.820150446398,174453.73289107683,24,0.15996306459287335,705.7318802746071,54285.985817469176,38,13,0.15554463368479912,0.49985906249778767,7268.905537128201,0.24992953124889383,0.03775713249512365,0,B - Moderate Low Risk,0.04501513142465043,0.35,174453.73289107683,2748.57019976444
5086,51,38231.74032622433,116318.23410012874,24,0.19654913580948902,648.2398223598595,50412.15783168539,55,11,0.10988286478182749,0.2535376650997463,4846.593087505365,0.12676883254987314,0.03280955388926071,0,C - Moderate Risk,0.029997458586822928,0.45,116318.23410012874,1570.1631346399438
5087,23,5870.820081203703,106432.90766870513,36,0.2299525651573048,461.4421358375855,48097.12655195099,5,8,0.6827144800709791,1.5107615034548267,2956.469657464031,0.5035871678182755,0.4706506553212435,1,E - Very High Risk,0.5209096086182442,0.65,106432.90766870513,36037.2507805745
5088,41,38569.84274018859,116684.43232710619,72,0.2052137925089132,614.8542312030677,71396.92981891934,18,13,0.154258968377311,0.252106360905478,1620.6171156542525,0.04201772681757966,0.030366417088297137,0,C - Moderate Risk,0.015415709268320536,0.45,116684.43232710619,809.447978202161
5089,46,28977.90002431484,195843.32974207206,60,0.17318847780747515,644.529843067783,45305.61826472621,15,9,0.13028784644709437,0.5631973836893617,3264.055495701201,0.11263947673787231,0.03442032376238515,0,C - Moderate Risk,0.03047967551562676,0.45,195843.32974207206,2686.1585140972134
5090,56,16387.346766742296,142403.47410417206,12,0.1604961848356461,601.5616719158973,50047.59605262575,51,25,0.2545032495955766,0.7241536012059839,11866.956175347672,0.724153601205984,0.1870549147370117,0,C - Moderate Risk,0.1482957892258216,0.45,142403.47410417206,9503.02601134967
5091,62,27053.557115940406,95582.15191536536,24,0.10225351343677168,691.2521814759067,20616.849143812517,68,24,0.06350627958539547,0.294422625909967,3982.5896631402234,0.14721131295498346,0.015953756809064492,0,B - Moderate Low Risk,0.02206742625828605,0.35,95582.15191536536,738.238231150217
5092,57,16645.37858108541,179926.0756756436,36,0.17041783826833837,574.8460890802671,47568.32867461137,53,21,0.23814582349333757,0.900780932473045,4997.946546545656,0.3002603108243484,0.07281585367184767,0,D - High Risk,0.10852359041864608,0.55,179926.0756756436,10739.423058241826
5093,42,28523.35812466211,127222.55496752009,48,0.14310270747242076,702.9922783928903,39874.683783028144,9,4,0.11649716350822238,0.37169114289737104,2650.4698951566684,0.09292278572434276,0.02661416087138631,0,B - Moderate Low Risk,0.02596966958926834,0.35,127222.55496752009,1156.3747008831592
5094,62,25506.8884008684,85484.75124201577,12,0.15833012701705118,575.6286869301745,39565.576656156976,19,14,0.12926435150360513,0.2792864875640985,7123.729270167981,0.2792864875640985,0.060422726093593955,0,D - High Risk,0.061283652541513585,0.55,85484.75124201577,2881.3497859923796
5095,32,27634.748555051778,135748.22986791978,60,0.18206672996402437,593.5848389553098,13041.955916711788,25,17,0.039328371581195516,0.4093524667488012,2262.470497798663,0.08187049334976024,0.027385108702671062,0,D - High Risk,0.022107677567684825,0.55,135748.22986791978,1650.5929529671635
5096,62,17648.485462508455,113993.29989938899,36,0.1175560133501172,775.8587996267006,79592.68294138946,49,15,0.37582395342304825,0.5382581796303454,3166.4805527608055,0.17941939321011516,0.03212382046551727,0,A - Low Risk,0.04473744369263002,0.25,113993.29989938899,1274.9422088965005
5097,33,18813.435147083852,5000.0,72,0.14028722814699093,514.5610730109071,25890.405123825785,59,5,0.11468047931976105,0.022147293325708858,69.44444444444444,0.0036912155542848098,0.040389119939152035,0,E - Very High Risk,0.029714739663021204,0.65,5000.0,96.57290390481893
5098,31,29014.57130271177,133229.89300800947,60,0.19549407541519817,627.5055136912465,39144.85301041924,8,20,0.11242871901046225,0.38265225317884066,2220.498216800158,0.07653045063576813,0.02628312300651011,0,C - Moderate Risk,0.01949298616477836,0.45,133229.89300800947,1168.6718075130134
5099,36,20978.18964853868,76985.2287360836,12,0.12939946808334019,647.8447644261162,15276.748327670666,21,27,0.06068504394171604,0.30581455480615605,6415.435728006967,0.30581455480615605,0.031349446459049635,0,C - Moderate Risk,0.038494520835765066,0.45,76985.2287360836,1333.5792712322896
5100,28,26192.142465373243,69093.53992861093,36,0.17819160811646637,570.6984263131842,16032.031252078319,40,18,0.05100776334376209,0.21982909575506773,1919.2649980169704,0.07327636525168925,0.028701960438740605,0,D - High Risk,0.030387003274559496,0.55,69093.53992861093,1154.7500932338842
5101,60,28623.868237656665,42276.26575477126,72,0.12393280975980192,657.5162461999201,16381.26211901092,57,27,0.04769114940196495,0.12307987575194887,587.1703577051563,0.02051331262532481,0.011842480990175598,0,C - Moderate Risk,0.007292827151483231,0.45,42276.26575477126,138.74107444187246
5102,60,23221.153137563953,125127.61992725293,24,0.20105303852524015,678.9138616352817,75984.36823937146,59,26,0.272683731471165,0.44904323221298487,5213.650830302206,0.2245216161064924,0.041332842471629785,0,B - Moderate Low Risk,0.045653140345475456,0.35,125127.61992725293,1999.364077771966
5103,65,34240.80942697398,114098.77133853083,60,0.20628397602314047,642.3505690551467,12867.715002659632,26,9,0.031316712469718455,0.277687096304074,1901.646188975514,0.055537419260814805,0.026540684534141216,0,C - Moderate Risk,0.013931659614373898,0.45,114098.77133853083,715.3133601180114
5104,22,23515.5961358821,157963.30494990107,48,0.22939673482213163,635.6172408012616,33523.7137291307,42,2,0.11879957431732355,0.5597820556944731,3290.9021864562724,0.13994551392361826,0.05592359245365011,0,C - Moderate Risk,0.056871427784518064,0.45,157963.30494990107,4042.619410527947
5105,50,23275.39610342664,88100.56513074803,48,0.22980773154123568,661.8526809036379,36993.28070004712,59,15,0.13244773055513082,0.31542809103106134,1835.4284402239173,0.07885702275776534,0.032346022264855015,0,B - Moderate Low Risk,0.026291852017385767,0.35,88100.56513074803,810.7144573729892
5106,50,19946.35859669733,100747.88589665122,60,0.19096606578519365,559.8015211444471,30246.973324124003,30,16,0.12636798331506077,0.42091177281072256,1679.1314316108537,0.08418235456214451,0.0402916366938427,0,D - High Risk,0.03486478753342644,0.55,100747.88589665122,1931.9044999257494
5107,32,33319.856202226525,199182.69205297518,12,0.10953264157235529,569.5208766527206,27609.81223571256,47,24,0.06905244945671864,0.4981581424103536,16598.557671081264,0.49815814241035355,0.06551301734025365,0,D - High Risk,0.06457133103835701,0.55,199182.69205297518,7073.820350115081
5108,30,19342.334079805347,41003.10489793679,12,0.18008359725047254,657.0072418141563,36409.403539530555,61,3,0.1568640552432274,0.17665527821323754,3416.9254081613994,0.17665527821323754,0.05281744590626627,0,C - Moderate Risk,0.06939454198981099,0.45,41003.10489793679,1280.4262580486247
5109,64,35035.92155322855,168635.89043497475,12,0.19831671556145367,590.4884414721075,20239.709806059465,7,8,0.048140377334612024,0.4011023614215807,14052.990869581228,0.40110236142158073,0.08604360579851807,0,D - High Risk,0.05542456531684666,0.55,168635.89043497475,5140.614008297821
5110,31,26304.901690923285,88808.38853036665,48,0.18483725445013918,615.9669300198748,63631.59197063718,54,3,0.20158344351651694,0.28134296532082803,1850.174761049305,0.07033574133020701,0.046506715712602495,0,C - Moderate Risk,0.04610701938588977,0.45,88808.38853036665,1842.6105412196605
5111,35,46456.75850919752,244589.96011110902,48,0.24651019451062883,418.1013616836189,76140.75605968782,20,20,0.13657997692021037,0.43874125810758874,5095.624168981438,0.1096853145268972,0.06313148977607975,0,E - Very High Risk,0.042901661074281346,0.65,244589.96011110902,6820.655121058216
5112,36,19716.32101149993,148886.190655075,24,0.23190678545893045,673.6852319749881,70003.30598114879,16,4,0.2958771480926808,0.6292848725354416,6203.591277294792,0.3146424362677208,0.1064574143141664,0,B - Moderate Low Risk,0.10949593580638292,0.35,148886.190655075,5705.851471048743
5113,37,35201.55123595552,94880.84955524869,12,0.18104812814346877,726.0226998598745,6497.46217845349,2,3,0.015381571621898823,0.22461332484863059,7906.737462937391,0.22461332484863059,0.03348832176943454,0,A - Low Risk,0.026978226177330887,0.25,94880.84955524869,639.929254799701
5114,46,29081.935836713197,64249.761723056756,48,0.20983119031889003,668.9684625714062,5121.964627400092,10,3,0.014676821653592992,0.18410558500358234,1338.5367025636824,0.04602639625089559,0.02791881550171656,0,B - Moderate Low Risk,0.01801066300303383,0.35,64249.761723056756,405.01328224671903
5115,22,20889.966302533925,136369.97810881035,48,0.1213441868184506,681.2591499544427,13600.834148385457,43,22,0.05425584844343707,0.544001109327898,2841.0412106002154,0.13600027733197448,0.018502733655480084,0,B - Moderate Low Risk,0.02722191029493639,0.35,136369.97810881035,1299.287958850166
5116,32,29189.43724824419,43607.65211886732,12,0.18756742764305137,694.0373132355337,55768.03574121816,28,15,0.15921294652735135,0.12449609696138288,3633.97100990561,0.12449609696138289,0.02871811831162192,1,B - Moderate Low Risk,0.03277663963232128,0.35,43607.65211886732,500.259304549111
5117,46,28799.63212344428,147540.65744708877,12,0.12944764897170927,605.2256793151845,34566.40660105244,10,11,0.10001981522104737,0.4269170777792205,12295.054787257397,0.42691707777922044,0.0751717004079538,0,C - Moderate Risk,0.07150928740480418,0.45,147540.65744708877,4747.737274774935
5118,43,22344.490998515288,64250.807085463064,48,0.17283765955562916,548.7562337206615,92940.7603630793,22,22,0.3466207113021538,0.2396221030116264,1338.5584809471472,0.0599055257529066,0.04561471547037799,0,D - High Risk,0.043996077343443026,0.55,64250.807085463064,1554.7309128508687
5119,38,28426.247032060088,81205.68549058563,72,0.152850603462249,661.6613809103468,45490.33220314564,34,5,0.13335777363270435,0.23805958098923827,1127.8567429248005,0.039676596831539714,0.027273858263477876,0,B - Moderate Low Risk,0.018386905720728736,0.35,81205.68549058563,522.5924490858915
5120,52,34307.53274251365,7895.568382858473,60,0.15395166769536484,705.307314107564,66362.7307609322,16,29,0.16119572354318557,0.019178412998773545,131.59280638097457,0.0038356825997547094,0.011802797752543663,0,B - Moderate Low Risk,0.006934015321954401,0.35,7895.568382858473,19.161797249797782
5121,69,29090.83328580799,125205.4767079882,48,0.1475035078600736,533.294085177944,66710.4400470617,55,18,0.19109811268167445,0.35866245642251243,2608.447431416421,0.08966561410562812,0.03841923769937363,0,E - Very High Risk,0.03942626780662883,0.65,125205.4767079882,3208.6500261047513
5122,58,21646.518642188774,131175.67688188836,24,0.16399444237241168,677.4796280311472,25020.754469119296,64,5,0.09632324286838663,0.5049914301470658,5465.653203412015,0.2524957150735329,0.049055596771566366,0,B - Moderate Low Risk,0.0618113694588777,0.35,131175.67688188836,2837.851879717667
5123,67,21195.98091459486,121134.73995567359,36,0.15712589717302722,643.0556535342889,28205.384368628533,53,13,0.11089124428146983,0.4762488560282678,3364.8538876576,0.15874961867608928,0.034909297249446636,0,C - Moderate Risk,0.04246609577045705,0.45,121134.73995567359,2314.85376063917
5124,23,24300.721054067748,51107.99601491832,72,0.2053322826452093,611.1512504758416,75889.21545566745,42,8,0.26024335960655304,0.17526227548696285,709.8332779849766,0.02921037924782714,0.04484322502134631,0,C - Moderate Risk,0.028542217482717347,0.45,51107.99601491832,656.4309918136425
5125,58,33899.69611665731,177385.75027869648,12,0.1694237289810575,598.9109830330923,10795.211523754886,30,2,0.026537139366003635,0.4360554090422814,14782.14585655804,0.43605540904228135,0.09376815443062671,0,D - High Risk,0.06847477622441166,0.55,177385.75027869648,6680.54725565321
5126,23,18969.687275230186,113518.087151948,24,0.17817666714719355,641.8346381671026,41797.771824358126,60,26,0.18361650360878592,0.498681947611647,4729.920297997834,0.2493409738058235,0.04124808079828578,1,C - Moderate Risk,0.05756829595810381,0.45,113518.087151948,2940.769276992524
5127,50,28137.049394513157,99128.05261014389,60,0.1916429564198301,568.5795365951535,58943.32722624439,2,22,0.17457210479497598,0.2935869690890968,1652.1342101690648,0.05871739381781936,0.032170923326509324,0,D - High Risk,0.02226881653711815,0.55,99128.05261014389,1214.1054294913997
5128,21,12500.259506999995,152129.02242098082,36,0.19151447061214383,850.0,54532.70524249377,34,10,0.3635438209099853,1.014172428018997,4225.806178360578,0.3380574760063323,0.05807720189728369,0,A - Low Risk,0.08357404112831984,0.25,152129.02242098082,3178.509294155536
5129,50,29756.892060237016,102387.23719620897,72,0.1372452197602787,513.7244939451817,37064.18071501335,42,20,0.10379718822781224,0.28673255758964455,1422.0449610584578,0.04778875959827409,0.028594450603424092,1,E - Very High Risk,0.020629970514776396,0.65,102387.23719620897,1372.9596948906853
5130,65,31014.167183766454,137648.6401972494,48,0.16942708285082902,416.24686450143537,36224.28017263542,21,6,0.09733261565592963,0.36985420077446074,2867.6800041093625,0.09246355019361518,0.0685363302264453,0,E - Very High Risk,0.059940770557212204,0.65,137648.6401972494,5362.997613724129
5131,52,41220.97196999257,88789.27656155007,12,0.1894897778994193,643.3249723760092,19817.208692584412,34,28,0.040062957732232854,0.17949859080264927,7399.106380129172,0.17949859080264927,0.02171958720277068,0,C - Moderate Risk,0.016779394275299623,0.45,88789.27656155007,670.4236254801907
5132,48,32402.344429730227,152646.3157543909,48,0.1447642244914948,627.1344850816824,26602.71874668021,32,10,0.06841767989034597,0.39258043011216204,3180.131578216477,0.0981451075280405,0.027121629567422017,0,C - Moderate Risk,0.025479536567779387,0.45,152646.3157543909,1750.2108228903608
5133,41,21790.392595117264,151619.34513927108,24,0.1402467731408685,662.7005876788481,77613.73509892821,30,17,0.2968194001099966,0.579840192099329,6317.4727141362955,0.2899200960496645,0.05604750096795082,1,B - Moderate Low Risk,0.07786532838043464,0.35,151619.34513927108,4132.061534333529
